t1.id|t1.name|t2.id|t2.firstName|t2.lastName|t2.birthday|t2.locationIP|t2.browserUsed|t2.gender|t2.creationDate
1218|Ungheni|24189255816463|Artur|Bologan|1988-06-25|94.243.117.223|Chrome|male|2011-11-14T23:21:50.852+00:00
1218|Ungheni|15393162794275|Alexandre|Codreanu|1989-09-02|178.175.139.197|Chrome|female|2011-03-12T11:33:43.311+00:00
1218|Ungheni|10995116285246|Natalia Barbu|Codreanu|1983-03-28|94.103.2.8|Safari|male|2010-12-04T03:29:50.802+00:00
1218|Ungheni|2199023261692|Almira|Barbu|1987-09-11|194.28.79.80|Firefox|female|2010-03-25T02:57:57.565+00:00
1218|Ungheni|2199023260149|Artur|Juric|1983-11-21|193.104.226.40|Firefox|male|2010-03-28T05:13:51.649+00:00
1218|Ungheni|4398046518392|Alexei|Goma|1982-05-11|46.55.127.157|Firefox|male|2010-05-03T18:29:50.490+00:00
1219|Orhei|30786325578561|Svetlana|Bologan|1981-06-29|178.17.170.219|Firefox|male|2012-06-11T08:21:13.576+00:00
1219|Orhei|694|Andrei|Condariuc|1982-12-16|91.216.122.26|Chrome|male|2010-01-09T22:47:50.240+00:00
1219|Orhei|4398046516596|Alexei|Barbu|1987-01-14|195.206.246.37|Chrome|male|2010-06-08T14:39:59.006+00:00
1219|Orhei|6597069772091|Victor|Niculiţă|1982-05-13|89.28.18.214|Internet Explorer|female|2010-08-09T13:28:01.035+00:00
1220|Comrat|30786325584947|Alexandre|Goncearov|1986-10-04|91.211.200.39|Chrome|female|2012-05-23T14:25:54.329+00:00
1220|Comrat|4398046519464|Victor|Bologan|1983-04-18|91.227.205.59|Firefox|female|2010-05-10T10:13:02.526+00:00
1220|Comrat|13194139536096|Victor|Codreanu|1987-05-06|91.227.121.180|Firefox|female|2011-01-30T00:44:45.595+00:00
1220|Comrat|6597069776281|Almira|Goncearov|1985-10-26|91.198.217.175|Chrome|female|2010-07-18T22:55:27.806+00:00
1220|Comrat|4398046516697|Alexandre|Barbu|1984-04-05|94.243.80.233|Firefox|female|2010-05-23T03:37:01.433+00:00
1220|Comrat|13194139534285|Alexei|Goma|1984-06-25|94.103.15.100|Safari|male|2011-02-15T22:53:04.982+00:00
1220|Comrat|8796093024358|Victor|Barbu|1986-12-18|91.227.185.122|Internet Explorer|female|2010-10-18T18:44:17.416+00:00
1220|Comrat|30786325586731|Natalia Barbu|Codreanu|1985-08-09|195.22.233.117|Firefox|male|2012-07-05T20:25:13.327+00:00
1221|Cahul|21990232558617|Dan|Juric|1981-07-08|217.26.150.45|Firefox|female|2011-10-22T20:19:24.518+00:00
1221|Cahul|26388279074398|Andrei|Codreanu|1980-03-20|217.12.119.133|Firefox|male|2012-01-26T04:05:27.737+00:00
1221|Cahul|21990232555936|Alexandre|Patras|1980-01-24|91.216.97.123|Chrome|female|2011-09-14T16:54:45.957+00:00
1222|Tiraspol|37383395344633|Paul|Bologan|1981-05-10|46.166.41.51|Firefox|male|2012-11-21T13:45:04.832+00:00
1222|Tiraspol|28587302330711|Andrei|Novikov|1986-09-13|80.245.87.232|Chrome|male|2012-04-24T01:19:47.526+00:00
1222|Tiraspol|37383395351268|Dan|Codreanu|1988-06-04|89.28.46.239|Internet Explorer|female|2012-12-12T10:34:00.369+00:00
1222|Tiraspol|15393162793934|Alexandre|Condariuc|1983-12-16|89.28.26.115|Internet Explorer|female|2011-03-18T09:48:40.532+00:00
1222|Tiraspol|6597069770709|Almira|Barbu|1984-11-12|195.206.253.30|Internet Explorer|female|2010-07-04T11:31:30.241+00:00
1222|Tiraspol|6597069767028|Grigore|Bologan|1988-11-23|109.185.57.61|Internet Explorer|female|2010-08-19T23:12:33.496+00:00
1222|Tiraspol|2199023264242|Ion|Goncearov|1989-09-16|109.233.199.179|Firefox|female|2010-03-12T11:39:40.239+00:00
1222|Tiraspol|3105|Nikolay Dimitrievich|Codreanu|1982-06-07|193.16.111.210|Internet Explorer|female|2010-01-16T16:44:43.883+00:00
1222|Tiraspol|4398046513051|Alexandre|Barbu|1981-06-07|188.237.133.100|Chrome|female|2010-06-25T10:33:49.588+00:00
1222|Tiraspol|24189255814191|Ina|Goma|1986-06-11|193.46.212.12|Firefox|male|2011-11-27T11:25:55.349+00:00
1222|Tiraspol|17592186053355|Natalia Barbu|Goncearov|1984-03-12|91.211.202.148|Firefox|male|2011-06-27T17:25:17.120+00:00
1223|Chişinău|251|Ion|Bologan|1983-11-21|91.198.217.1|Chrome|female|2010-02-01T08:24:22.124+00:00
1223|Chişinău|7185|Alexei|Stratan|1982-05-30|80.245.91.58|Firefox|male|2010-02-16T14:15:34.712+00:00
1223|Chişinău|21990232559101|Grigore|Goncearov|1986-02-28|193.104.224.111|Safari|female|2011-10-14T16:39:34.269+00:00
1223|Chişinău|15393162798380|Dan|Barbu|1987-10-09|195.226.210.53|Chrome|female|2011-04-07T22:33:13.501+00:00
1223|Chişinău|19791209309518|Alexei|Bologan|1985-03-18|91.227.204.254|Firefox|male|2011-09-04T23:16:09.628+00:00
1223|Chişinău|17592186050671|Natalia Barbu|Juric|1981-09-12|217.19.211.220|Chrome|male|2011-06-16T00:16:29.759+00:00
1223|Chişinău|13194139536770|Alexandre|Bologan|1989-11-06|109.198.43.131|Firefox|female|2011-01-16T12:00:55.476+00:00
1223|Chişinău|10995116286920|Artur|Goma|1989-03-16|193.107.96.156|Internet Explorer|male|2010-12-13T12:16:22.965+00:00
1224|Balti|21990232565548|Alexandre|Barbu|1980-07-21|217.26.154.118|Firefox|female|2011-09-09T14:36:45.945+00:00
1224|Balti|26388279070993|Alexei|Goma|1980-05-02|193.239.164.91|Chrome|male|2012-02-01T06:18:10.844+00:00
1224|Balti|8796093029733|Grigore|Goma|1988-07-10|178.168.8.204|Firefox|female|2010-10-01T07:59:02.977+00:00
1224|Balti|13194139537956|Alexei|Pliuschin|1987-08-31|109.185.51.210|Chrome|male|2011-03-03T11:44:04.528+00:00
1224|Balti|10995116287349|Alexei|Barbu|1980-05-18|46.166.52.201|Firefox|male|2010-11-07T15:35:42.115+00:00
1224|Balti|17592186049596|Artur|Barbu|1988-10-01|188.131.2.7|Firefox|male|2011-05-21T04:06:51.137+00:00
1225|Bender|13194139533394|Alexei|Codreanu|1983-09-26|188.138.180.33|Chrome|male|2011-02-24T14:56:08.418+00:00
1225|Bender|26388279073696|Alexei|Barbu|1980-12-17|109.233.197.33|Firefox|male|2012-02-22T19:25:41.248+00:00
1225|Bender|17592186049517|Natalia Barbu|Goma|1980-02-17|91.220.110.156|Firefox|male|2011-06-28T05:56:29.369+00:00
1225|Bender|37383395354671|Paul|Barbu|1989-10-19|91.216.166.11|Firefox|male|2012-11-13T11:32:11.394+00:00
1225|Bender|30786325588330|Andrei|Goncearov|1983-10-12|193.104.227.104|Firefox|male|2012-05-20T18:47:18.038+00:00
1225|Bender|10995116287347|Alexandre|Codreanu|1989-11-24|83.218.221.50|Chrome|female|2010-12-17T11:53:37.741+00:00
1225|Bender|28587302325603|Andrei|Goncearov|1987-02-18|194.28.113.106|Firefox|male|2012-04-04T09:58:55.267+00:00
1226|Soroca|17592186046699|Artur|Goncearov|1989-06-09|87.255.80.185|Firefox|male|2011-07-04T23:05:03.381+00:00
1226|Soroca|32985348838932|Almira|Vieru|1985-04-04|193.104.224.252|Opera|female|2012-08-28T20:29:50.189+00:00
1226|Soroca|26388279066641|Almira|Patras|1983-05-28|193.104.227.215|Internet Explorer|female|2012-01-12T23:55:02.878+00:00
1226|Soroca|21990232557029|Alexandre|Pinzaru|1986-08-26|80.245.87.137|Chrome|female|2011-10-26T21:58:09.194+00:00
1226|Soroca|26388279073672|Andrei|Condariuc|1982-01-04|92.39.58.88|Chrome|male|2012-01-12T06:34:20.876+00:00
1226|Soroca|26388279071081|Nikolay Dimitrievich|Codreanu|1988-07-26|91.198.217.183|Chrome|female|2012-02-10T00:04:48.810+00:00
1226|Soroca|37383395345699|Alexei|Barbu|1982-11-25|194.28.115.210|Firefox|male|2012-12-07T03:58:06.452+00:00
1226|Soroca|37383395353925|Serghei|Bologan|1982-12-29|212.0.211.120|Firefox|female|2012-11-30T10:43:18.196+00:00
1226|Soroca|10995116281682|Artur|Novikov|1984-07-10|212.0.207.119|Chrome|male|2011-01-03T07:28:45.305+00:00
1226|Soroca|24189255819618|Dmitri|Niculiţă|1981-10-10|109.198.41.78|Chrome|male|2011-11-08T11:07:53.313+00:00
1226|Soroca|15393162793274|Dan|Vieru|1983-05-12|91.216.122.190|Firefox|female|2011-03-19T06:41:07.113+00:00
1227|Oujda|35184372098450|Mohamed|Edri|1980-12-09|62.251.205.232|Chrome|female|2012-09-15T13:58:59.450+00:00
1227|Oujda|21990232556326|Alexander|Aflalo|1989-06-24|81.192.85.153|Chrome|female|2011-09-14T06:10:16.309+00:00
1227|Oujda|17592186054036|Amine|Edri|1981-04-12|196.206.224.30|Chrome|male|2011-06-16T15:09:17.542+00:00
1227|Oujda|37383395353308|Youssef|Peretz|1982-08-30|41.216.224.34|Internet Explorer|male|2012-12-17T08:16:09.359+00:00
1227|Oujda|21990232555981|Eli|Peretz|1988-12-18|41.92.31.35|Internet Explorer|female|2011-09-23T05:44:52.866+00:00
1227|Oujda|10995116278527|Abdessamad|Vanunu|1985-09-18|193.194.3.49|Internet Explorer|male|2010-11-25T01:38:13.942+00:00
1227|Oujda|32985348841792|Daniel|Dayan|1982-12-03|41.92.59.235|Opera|female|2012-08-21T21:32:02.081+00:00
1227|Oujda|30786325582392|Yosef|Aboub|1983-08-26|194.204.207.166|Firefox|female|2012-06-06T01:35:37.117+00:00
1228|Casablanca|8796093032304|Eli|Chihab|1982-09-08|193.194.1.140|Internet Explorer|female|2010-09-23T10:55:58.034+00:00
1228|Casablanca|2199023260097|Daniel|Aboutaleb|1980-05-20|41.216.226.182|Firefox|female|2010-03-11T22:38:11.556+00:00
1229|Marrakech|35184372089147|Andre|Chihab|1985-10-10|41.214.181.193|Internet Explorer|female|2012-09-15T21:23:29.561+00:00
1229|Marrakech|24189255820475|Youssef|Edri|1981-08-06|81.192.81.190|Chrome|male|2011-12-03T03:30:13.397+00:00
1229|Marrakech|2199023264226|Yitzhak|Richard|1981-12-24|41.92.99.145|Opera|female|2010-04-05T14:16:23.234+00:00
1229|Marrakech|21990232556960|Khalid|Dayan|1987-02-20|212.217.64.55|Opera|female|2011-10-10T05:43:27.207+00:00
1229|Marrakech|32985348835126|Alain|Levy|1981-03-09|41.205.222.177|Chrome|female|2012-07-10T20:17:01.399+00:00
1229|Marrakech|35184372094594|Khalid|Peretz|1981-02-10|194.6.224.155|Chrome|female|2012-10-02T22:12:29.205+00:00
1229|Marrakech|17592186046561|Aharon|Chihab|1981-09-13|41.140.93.115|Firefox|male|2011-06-28T06:32:12.837+00:00
1230|Rabat|2199023258592|David|Dayan|1981-11-16|196.217.51.143|Firefox|male|2010-04-09T16:23:58.987+00:00
1230|Rabat|15393162797760|Shlomo|Levy|1986-01-05|193.194.4.142|Firefox|male|2011-04-12T05:41:55.353+00:00
1230|Rabat|24189255821523|Rafael|Suissa|1988-11-01|196.217.47.83|Chrome|female|2011-12-24T03:17:16.957+00:00
1230|Rabat|19791209308454|Asher|Peretz|1985-09-12|193.194.5.136|Opera|male|2011-08-31T10:34:39.281+00:00
1230|Rabat|4687|Abbas|Aboub|1982-10-05|193.194.38.232|Firefox|female|2010-02-05T13:07:16.041+00:00
1230|Rabat|10995116283526|Ahmed|Dayan|1980-02-01|41.214.218.106|Firefox|female|2010-12-14T09:10:49.081+00:00
1230|Rabat|10995116283186|Ahmed|Vanunu|1983-05-31|41.214.241.156|Chrome|female|2010-11-18T23:44:05.373+00:00
1230|Rabat|8796093029597|Ahmed|Edri|1981-06-21|41.216.225.73|Internet Explorer|female|2010-10-31T13:40:09.777+00:00
1231|Sale|21990232562526|Khalid|Peretz|1989-05-09|197.129.254.31|Chrome|female|2011-09-20T21:02:00.033+00:00
1231|Sale|37383395347318|Eli|Abdessamad|1981-10-17|193.194.47.2|Chrome|female|2012-12-05T20:40:39.587+00:00
1231|Sale|32985348840248|Albert|Vanunu|1981-07-06|196.12.253.176|Firefox|male|2012-07-27T04:09:03.079+00:00
1232|Ifrane|30786325588238|Mordechai|Vanunu|1983-07-07|41.143.231.19|Opera|male|2012-05-19T14:00:55.748+00:00
1232|Ifrane|28587302323866|Yitzhak|Peretz|1988-04-21|41.249.17.211|Chrome|female|2012-04-12T22:31:59.750+00:00
1232|Ifrane|37383395352214|Rafik|Edri|1988-04-07|81.192.76.88|Internet Explorer|male|2012-12-04T02:55:46.425+00:00
1232|Ifrane|13194139543884|Uri|Dayan|1988-03-05|41.140.144.248|Internet Explorer|female|2011-01-04T17:40:40.877+00:00
1232|Ifrane|6597069774840|Shlomo|Abdalas|1982-12-09|193.194.43.128|Safari|male|2010-07-26T14:01:40.973+00:00
1232|Ifrane|6597069770696|Yosef|Dayan|1987-06-20|193.194.5.182|Safari|female|2010-08-08T01:48:34.321+00:00
1232|Ifrane|8796093024673|Daniel|Peretz|1984-10-22|193.188.7.227|Safari|female|2010-09-08T13:45:43.572+00:00
1232|Ifrane|5378|Amine|Peretz|1984-06-04|193.194.36.181|Chrome|male|2010-02-11T00:12:01.215+00:00
1232|Ifrane|13194139543105|Khalid|Dayan|1989-04-21|193.194.4.68|Internet Explorer|female|2011-02-12T12:19:32.783+00:00
1233|Agadir|8796093030570|Daniel|Dayan|1983-04-17|193.194.1.108|Firefox|female|2010-09-24T14:26:58.513+00:00
1233|Agadir|21990232558629|Youssef|Abdalas|1983-08-09|193.194.3.135|Chrome|male|2011-09-25T07:16:55.091+00:00
1233|Agadir|21990232563202|Ahmed|Aboub|1980-02-04|193.188.7.100|Internet Explorer|female|2011-10-21T03:19:53.377+00:00
1234|Fes|19791209307588|Mordechai|Richard|1982-06-26|41.137.107.163|Firefox|male|2011-08-27T05:27:44.531+00:00
1234|Fes|8796093029136|Shlomo|Chihab|1980-11-23|41.140.98.153|Internet Explorer|male|2010-09-12T08:20:51.946+00:00
1234|Fes|8617|Eli|Peretz|1986-02-22|194.204.214.88|Firefox|female|2010-01-25T11:21:09.520+00:00
1234|Fes|8796093031350|Asher|Dayan|1981-03-13|212.217.18.32|Chrome|male|2010-10-11T07:18:09.202+00:00
1235|Meknes|9904|David|Dayan|1984-03-15|41.92.97.126|Chrome|male|2010-02-12T17:39:59.308+00:00
1235|Meknes|28587302330713|Mohamed|Peretz|1980-08-08|62.251.188.169|Firefox|female|2012-04-26T14:40:35.508+00:00
1235|Meknes|37383395348983|Shlomo|Levy|1987-06-24|193.188.7.134|Chrome|male|2012-12-19T11:25:09.648+00:00
1235|Meknes|21990232557237|Yassine|Peretz|1989-08-19|194.6.224.150|Firefox|male|2011-10-28T10:28:38.214+00:00
1235|Meknes|37383395353801|Yitzhak|Chihab|1988-10-06|194.204.253.41|Chrome|female|2012-12-15T02:28:06.567+00:00
1236|Tangier-Tetouan|32985348835175|Daniel|Chihab|1981-05-22|41.87.153.2|Firefox|female|2012-09-01T01:28:47.575+00:00
1236|Tangier-Tetouan|26388279076144|Albert|Levy|1980-09-25|197.253.191.66|Firefox|male|2012-01-25T10:34:18.470+00:00
1236|Tangier-Tetouan|28587302331603|Yitzhak|Peretz|1988-02-19|81.192.46.34|Internet Explorer|female|2012-05-04T19:42:43.130+00:00
1236|Tangier-Tetouan|30786325586325|Yitzhak|Levy|1989-05-31|193.188.7.209|Firefox|female|2012-07-06T11:15:31.074+00:00
1236|Tangier-Tetouan|15393162794711|Aharon|Abdalas|1980-04-11|62.251.155.107|Chrome|male|2011-03-31T19:03:29.948+00:00
1236|Tangier-Tetouan|10995116285662|Yitzhak|Peretz|1989-04-26|194.204.232.38|Firefox|female|2010-11-05T14:49:56.861+00:00
1236|Tangier-Tetouan|4044|Eli|Chihab|1987-03-22|196.200.152.98|Firefox|female|2010-01-09T15:26:39.838+00:00
1236|Tangier-Tetouan|35184372095092|Yitzhak|Peretz|1986-05-25|41.216.226.93|Firefox|female|2012-09-15T01:23:44.262+00:00
1237|Nala|21990232557451|Ruby|Chiri|1980-03-27|183.91.134.62|Firefox|female|2011-10-28T01:25:18.662+00:00
1237|Nala|13194139540185|Jharana|Basnet|1984-06-22|119.2.59.176|Firefox|male|2011-02-23T02:55:57.171+00:00
1238|Kirtipur|6597069775557|Kamal|Koirala|1980-12-02|183.91.135.238|Firefox|female|2010-08-20T10:33:29.134+00:00
1238|Kirtipur|8796093025344|Aama|Basnet|1980-11-12|49.236.215.206|Firefox|male|2010-09-26T14:05:26.465+00:00
1238|Kirtipur|28587302327725|Aama|Shrestha|1983-07-23|202.53.2.173|Chrome|male|2012-04-09T00:22:34.226+00:00
1238|Kirtipur|37383395353046|Amisha|Shrestha|1984-02-26|202.52.254.56|Chrome|female|2012-11-16T04:23:54.375+00:00
1238|Kirtipur|2199023264259|Kamal|Bajracharya|1986-12-02|202.51.3.140|Internet Explorer|female|2010-04-15T05:37:17.710+00:00
1238|Kirtipur|28587302327717|Madan Krishna|Gurung|1985-12-30|111.119.38.35|Firefox|male|2012-05-03T07:25:24.381+00:00
1238|Kirtipur|35184372089047|Ganesh|Bombo|1987-12-13|116.66.192.252|Internet Explorer|female|2012-10-31T08:34:30.490+00:00
1238|Kirtipur|24189255815416|Ganesh|Koirala|1980-09-21|202.38.7.58|Firefox|female|2011-11-12T19:40:10.078+00:00
1238|Kirtipur|30786325585419|Jharana Bajracharya Rashid|Shrestha|1980-07-28|203.78.163.158|Chrome|female|2012-07-05T15:31:27.502+00:00
1238|Kirtipur|24189255818649|Basanta|Bombo|1989-12-18|182.50.66.31|Internet Explorer|male|2011-11-23T22:44:43.997+00:00
1239|Balkumari|2199023265212|Crown Prince|Basnet|1984-08-10|101.251.4.147|Chrome|female|2010-04-24T08:33:00.402+00:00
1239|Balkumari|1198|Kamal|Gauchan|1989-01-10|202.166.216.14|Firefox|female|2010-01-15T14:34:10.608+00:00
1239|Balkumari|8796093030969|Kalidas|Bombo|1987-10-01|116.197.163.139|Firefox|male|2010-10-06T04:01:59.957+00:00
1239|Balkumari|28587302322635|Jharana Bajracharya Rashid|Shrestha|1985-11-23|27.50.9.57|Opera|female|2012-04-14T06:47:17.440+00:00
1239|Balkumari|30786325580127|Jharana Bajracharya Rashid|Bombo|1983-07-26|202.52.238.204|Firefox|female|2012-05-15T22:01:07.484+00:00
1239|Balkumari|21990232559103|Ram Baran|Gauchan|1981-07-23|124.41.202.94|Internet Explorer|male|2011-11-06T10:09:31.955+00:00
1240|Lumbini|10995116286786|Balbhadra|Paras Of Nepal|1987-10-12|116.90.238.248|Firefox|female|2010-12-08T09:10:39.064+00:00
1240|Lumbini|2199023258996|Ganesh|Shrestha|1981-07-26|202.52.255.251|Internet Explorer|female|2010-04-23T02:58:51.716+00:00
1240|Lumbini|26388279071265|Aama|Shrestha|1980-12-11|27.111.26.150|Internet Explorer|male|2012-03-03T15:41:22.259+00:00
1240|Lumbini|19791209300454|Madhav|Koirala|1983-10-02|202.45.147.76|Chrome|male|2011-09-04T14:09:23.435+00:00
1240|Lumbini|19791209304915|Amisha|Bajracharya|1982-04-29|27.50.10.228|Opera|female|2011-07-26T11:15:53.024+00:00
1240|Lumbini|17592186048697|Jharana|Gurung|1988-03-07|116.197.162.214|Firefox|male|2011-06-08T00:26:01.046+00:00
1240|Lumbini|26388279076893|Amisha|Bajracharya|1989-12-28|103.10.29.80|Firefox|female|2012-02-10T02:40:02.888+00:00
1241|Pokhara|15393162797442|Kamal|Bombo|1981-10-17|49.244.8.23|Firefox|female|2011-04-17T17:47:50.119+00:00
1241|Pokhara|24189255819317|Basanta|Chiri|1980-09-12|122.128.99.118|Internet Explorer|male|2011-11-11T16:23:42.827+00:00
1241|Pokhara|28587302329044|Amisha|Manandhar|1988-12-11|202.51.84.185|Firefox|female|2012-04-21T16:07:07.485+00:00
1241|Pokhara|26388279073591|Kamal|Ghimire|1984-04-09|117.121.232.69|Firefox|female|2012-02-12T23:10:32.240+00:00
1241|Pokhara|8796093030901|Crown Prince|Bombo|1981-05-18|203.119.89.53|Firefox|female|2010-10-16T05:30:39.819+00:00
1241|Pokhara|2199023259145|Balbhadra|Gauchan|1987-08-10|103.10.29.214|Chrome|female|2010-05-03T13:07:56.593+00:00
1241|Pokhara|10022|Basanta|Bombo|1984-05-05|202.52.0.31|Firefox|male|2010-01-03T17:59:02.256+00:00
1241|Pokhara|4398046515696|Babu Sherpa|Thapa|1983-05-21|27.34.57.138|Chrome|male|2010-05-20T04:46:38.530+00:00
1241|Pokhara|6597069772488|Amisha|Gurung|1980-12-10|124.41.238.207|Internet Explorer|female|2010-07-06T00:11:33.292+00:00
1242|Dharan|10995116277868|Ruby|Thapa|1982-08-06|116.66.199.78|Opera|female|2010-12-21T00:45:56.561+00:00
1242|Dharan|13194139534097|Basanta|Shrestha|1988-12-13|118.91.166.42|Internet Explorer|male|2011-02-03T21:42:10.129+00:00
1242|Dharan|24189255815879|Crown Prince|Bajracharya|1989-08-11|202.52.243.4|Internet Explorer|female|2011-12-28T06:34:55.566+00:00
1242|Dharan|30786325582040|Balbhadra|Bajracharya|1980-10-27|117.121.231.154|Internet Explorer|female|2012-06-06T01:49:19.233+00:00
1242|Dharan|21990232560245|Jharana|Gurung|1982-06-15|117.121.229.234|Chrome|male|2011-10-12T01:08:29.595+00:00
1242|Dharan|3451|Ganesh|Koirala|1980-11-20|202.53.2.142|Firefox|female|2010-02-04T07:00:00.579+00:00
1242|Dharan|1738|Shakti|Bombo|1986-03-03|115.187.27.220|Firefox|male|2010-02-15T20:59:55.167+00:00
1242|Dharan|32985348836451|Dichen|Gurung|1980-02-14|202.50.52.159|Firefox|male|2012-08-13T03:45:38.311+00:00
1242|Dharan|37383395345567|Raj Ballav|Ghimire|1981-09-27|103.1.92.23|Firefox|female|2012-12-18T04:42:31.210+00:00
1243|Gwarko|15393162792074|Ganesh|Bajracharya|1980-03-12|202.52.251.127|Firefox|female|2011-03-26T07:13:53.829+00:00
1243|Gwarko|8796093027751|Babu Sherpa|Bajracharya|1988-04-07|203.119.90.246|Chrome|male|2010-09-03T19:28:58.550+00:00
1243|Gwarko|4398046513367|Karishma|Gurung|1984-12-06|27.50.11.71|Chrome|male|2010-06-02T11:00:20.427+00:00
1243|Gwarko|26388279072927|Ganesh|Bombo|1987-03-12|202.52.254.229|Firefox|female|2012-01-14T13:06:16.137+00:00
1243|Gwarko|21990232565979|Dichen|Rana|1988-06-13|14.128.14.64|Firefox|male|2011-10-31T16:11:43.788+00:00
1243|Gwarko|21990232562116|Balbhadra|Shrestha|1981-07-06|202.50.52.43|Chrome|female|2011-09-18T07:52:27.463+00:00
1243|Gwarko|3585|Amisha|Kunwar|1984-05-12|27.34.42.83|Chrome|female|2010-02-14T05:33:42.259+00:00
1244|Lalitpur|15393162796101|Dichen|Bajracharya|1985-04-08|27.111.29.48|Chrome|male|2011-04-03T17:04:23.722+00:00
1244|Lalitpur|26388279071347|Amisha|Bajracharya|1981-06-04|116.68.215.39|Internet Explorer|female|2012-02-13T11:47:21.301+00:00
1244|Lalitpur|21990232557357|Madarchot Kumar|Gurung|1988-04-14|49.244.53.196|Firefox|female|2011-10-23T15:20:47.299+00:00
1244|Lalitpur|6597069773967|Jharana Bajracharya Rashid|Koirala|1983-11-08|202.50.54.249|Chrome|female|2010-08-15T11:32:04.142+00:00
1244|Lalitpur|10995116279047|Kamal|Koirala|1985-07-02|202.129.248.40|Opera|female|2010-11-13T05:13:19.367+00:00
1244|Lalitpur|8796093025613|Manisha|Bombo|1980-05-18|116.197.167.57|Firefox|female|2010-09-04T11:24:22.598+00:00
1244|Lalitpur|4398046516032|Madan Krishna|Thapa|1983-11-13|202.45.145.221|Safari|male|2010-06-28T04:35:56.521+00:00
1244|Lalitpur|10995116283204|Jharana Bajracharya Rashid|Shrestha|1988-12-27|203.119.91.125|Chrome|female|2010-11-27T04:42:02.070+00:00
1245|Kathmandu|35184372093967|Basanta|Thapa|1986-03-21|27.34.105.152|Firefox|male|2012-10-13T00:37:37.753+00:00
1245|Kathmandu|28587302331032|Sharad|Bajracharya|1989-07-05|183.91.135.189|Opera|female|2012-04-15T10:46:55.240+00:00
1245|Kathmandu|32985348842665|Madarchot Kumar|Gurung|1980-01-28|202.53.3.158|Opera|female|2012-08-09T08:56:26.316+00:00
1245|Kathmandu|21990232561386|Ruby|Shrestha|1986-08-15|202.70.94.187|Firefox|female|2011-09-15T06:02:52.049+00:00
1245|Kathmandu|24189255818711|Kalidas|Thapa|1980-08-04|116.90.233.181|Chrome|male|2011-11-29T09:00:38.051+00:00
1245|Kathmandu|28587302332497|Lachhiman|Kunwar|1988-11-17|117.121.239.81|Internet Explorer|female|2012-03-30T20:36:09.782+00:00
1245|Kathmandu|30786325585467|Balbhadra|Bajracharya|1986-04-22|115.187.24.14|Opera|female|2012-07-04T18:05:40.902+00:00
1245|Kathmandu|2199023259641|Sumi|Bajracharya|1980-02-21|202.38.6.12|Chrome|female|2010-04-13T04:20:57.241+00:00
1245|Kathmandu|6444|Basanta|Thapa|1988-12-18|27.111.22.4|Internet Explorer|male|2010-01-03T03:01:11.109+00:00
