t1.LocationCityId|t1.firstName|t1.birthday|t2.name
622|Friedrich|1987-03-30|Frankfurt
622|Carl|1989-01-04|Frankfurt
622|Karl|1985-01-26|Frankfurt
622|Wolfgang|1985-11-12|Frankfurt
622|Hermann|1988-09-13|Frankfurt
888|John|1986-06-21|Los_Angeles
888|Larry|1985-08-04|Los_Angeles
888|Robert|1985-01-20|Los_Angeles
888|James|1986-04-18|Los_Angeles
888|Mike|1985-05-15|Los_Angeles
1443|Yehuda|1984-03-20|Al_Mukalla
1443|Fekri Al|1981-01-17|Al_Mukalla
1443|Keith|1983-11-18|Al_Mukalla
1443|Yisrael|1988-04-21|Al_Mukalla
1443|Haim|1981-06-06|Al_Mukalla
1443|Abdulwahab|1988-05-08|Al_Mukalla
1443|Eddie|1986-10-05|Al_Mukalla
211|Aditya|1984-12-30|Gulbarga
211|John|1988-11-18|Gulbarga
211|Joseph|1982-02-16|Gulbarga
211|Meera|1986-10-13|Gulbarga
211|Kunal|1985-05-26|Gulbarga
211|Aditya|1984-03-14|Gulbarga
211|K.|1986-08-01|Gulbarga
211|Rahul|1980-01-02|Gulbarga
211|C. S.|1981-08-12|Gulbarga
211|Arjun|1989-08-11|Gulbarga
211|A.|1985-04-18|Gulbarga
211|Ashok|1985-12-26|Gulbarga
211|John|1988-05-19|Gulbarga
211|K.|1985-02-04|Gulbarga
331|Li|1983-04-10|Yueyang
331|Hao|1983-06-09|Yueyang
331|Jie|1982-04-22|Yueyang
331|Chen|1985-04-09|Yueyang
331|Chen|1989-01-20|Yueyang
331|Chen|1985-06-20|Yueyang
977|Roberto|1982-07-04|Presidencia_Roque_Sáenz_Peña
977|Enrique|1983-01-20|Presidencia_Roque_Sáenz_Peña
977|Ricardo|1988-01-22|Presidencia_Roque_Sáenz_Peña
977|Antonio|1981-03-28|Presidencia_Roque_Sáenz_Peña
977|Carlos|1984-04-19|Presidencia_Roque_Sáenz_Peña
1098|Eugene Moke|1981-02-19|Lubumbashi
1098|Jean-Pierre|1989-11-21|Lubumbashi
1098|Jean-Pierre|1988-09-27|Lubumbashi
1098|Jean-Pierre|1981-09-28|Lubumbashi
1098|Kalu|1981-05-14|Lubumbashi
1098|Jean-Pierre|1985-02-08|Lubumbashi
640|Taufik|1984-03-10|Tangerang
640|A.|1985-11-02|Tangerang
640|Taufik|1982-09-10|Tangerang
640|Abdul Rahman|1987-05-19|Tangerang
640|Abdul Rahman|1984-07-05|Tangerang
640|Muhammad|1986-03-04|Tangerang
640|Alexander|1988-10-18|Tangerang
640|Abdul Rahman|1989-12-26|Tangerang
640|Abdul Rahman|1988-02-15|Tangerang
640|A.|1982-01-06|Tangerang
640|Amrozi Bin|1980-10-23|Tangerang
596|Fritz|1984-10-15|Greifswald
596|Fritz|1986-06-17|Greifswald
596|Werner|1984-03-04|Greifswald
596|Wolfgang|1988-12-31|Greifswald
596|Karl|1985-05-27|Greifswald
596|Karl|1983-08-29|Greifswald
596|Otto|1980-10-22|Greifswald
596|Hermann|1980-09-04|Greifswald
596|Franz|1988-01-27|Greifswald
1291|Joao|1987-10-26|Braga
1291|Carlos|1989-08-24|Braga
1291|Manuel|1984-05-11|Braga
1291|Nuno|1988-03-01|Braga
630|Ernst|1984-07-05|Konstanz
630|Rudolf|1981-10-05|Konstanz
258|A.|1981-10-10|Kollam
258|Sanjay|1987-11-09|Kollam
258|Deepak|1983-11-17|Kollam
258|Rahul|1981-02-09|Kollam
258|Karan|1984-11-05|Kollam
258|Deepak|1981-01-30|Kollam
258|Javed|1986-06-02|Kollam
258|A.|1986-10-18|Kollam
258|Deepak|1981-07-04|Kollam
258|Rahul|1983-05-13|Kollam
258|Abhishek|1980-12-20|Kollam
258|Deepak|1987-03-03|Kollam
1343|Ruben|1981-08-19|Salamanca
1343|David|1985-09-26|Salamanca
1343|Jose|1989-08-27|Salamanca
1343|Joan|1981-06-07|Salamanca
1343|Carlos|1980-01-05|Salamanca
1343|Javier|1983-07-13|Salamanca
1123|Asher|1983-07-31|Mek'ele
1123|Haile|1981-06-30|Mek'ele
1123|Baruch|1980-01-05|Mek'ele
1123|Baruch|1985-07-05|Mek'ele
1123|Haile|1987-03-17|Mek'ele
1123|Angel|1982-04-27|Mek'ele
1123|Esti|1988-08-12|Mek'ele
1123|Ydnekatchew|1983-07-15|Mek'ele
1407|Ahmet|1988-07-02|Gaziantep
1407|Abdullah|1982-03-24|Gaziantep
1407|Zeki|1989-12-07|Gaziantep
1407|Bülent|1989-07-29|Gaziantep
1407|Zeki|1981-10-23|Gaziantep
1407|Tayfun|1988-01-20|Gaziantep
1407|Zeki|1982-04-19|Gaziantep
1130|Andre|1983-02-08|Toulouse
1130|Jacques|1980-05-08|Toulouse
1130|Rene|1980-06-12|Toulouse
1130|Jean|1984-04-07|Toulouse
1130|Jacques|1987-12-13|Toulouse
1130|Jacques|1983-09-12|Toulouse
1130|Georges|1984-10-14|Toulouse
1130|Nicolas|1981-10-27|Toulouse
1130|Jacques|1980-06-11|Toulouse
397|Jie|1985-08-26|Gaomi
397|Jie|1983-08-17|Gaomi
397|Anson|1984-01-01|Gaomi
397|Wei|1983-08-26|Gaomi
397|Zhi|1989-09-30|Gaomi
397|Chen|1983-02-27|Gaomi
397|Yang|1982-07-21|Gaomi
397|Li|1987-01-12|Gaomi
397|Chen|1981-01-22|Gaomi
1028|George|1988-08-06|Vancouver
1028|Bill|1987-02-09|Vancouver
1028|John|1988-11-16|Vancouver
1028|John|1987-12-20|Vancouver
1028|Bill|1989-03-16|Vancouver
1028|Jim|1989-10-29|Vancouver
728|Ana Patricia|1988-02-20|Pedro_Escobedo
728|Ricardo|1987-01-21|Pedro_Escobedo
728|Antonio|1988-02-14|Pedro_Escobedo
728|Eduardo|1983-02-02|Pedro_Escobedo
728|Eugenio|1985-10-01|Pedro_Escobedo
728|Alejandro|1981-05-07|Pedro_Escobedo
704|Takeshi|1980-10-17|Aichi_Prefecture
704|Masahiro|1989-12-19|Aichi_Prefecture
704|Yoshio|1980-03-20|Aichi_Prefecture
704|Hiroshi|1987-03-12|Aichi_Prefecture
704|Shinji|1981-08-05|Aichi_Prefecture
674|Kaoru|1981-12-16|Nagoya
674|Akira|1981-05-27|Nagoya
674|Shigeru|1984-02-14|Nagoya
674|Akira|1980-06-03|Nagoya
674|Ken|1989-07-19|Nagoya
674|Kiyoshi|1988-12-17|Nagoya
674|Kenji|1982-08-19|Nagoya
674|Kazuo|1980-02-05|Nagoya
674|Daisuke|1985-05-16|Nagoya
858|Lev|1988-12-16|Krasnoyarsk
858|Alexander|1988-11-25|Krasnoyarsk
858|Dmitry|1983-06-27|Krasnoyarsk
858|Dmitry|1988-12-13|Krasnoyarsk
858|Michael|1987-07-12|Krasnoyarsk
858|Alexei|1985-11-04|Krasnoyarsk
858|Andrei|1981-01-06|Krasnoyarsk
858|Alexander Dobrunov|1986-05-18|Krasnoyarsk
858|Alexei|1981-11-09|Krasnoyarsk
687|Hiroyuki|1980-11-05|Okazaki
687|Kenji|1989-09-14|Okazaki
299|K.|1981-10-24|Palakkad
299|Rajiv|1988-06-14|Palakkad
299|R.|1982-03-15|Palakkad
299|Deepak|1987-03-31|Palakkad
299|Rahul|1984-09-03|Palakkad
299|John|1989-03-27|Palakkad
299|John|1983-08-01|Palakkad
1119|Angel|1985-02-22|Dire_Dawa
1119|Luciano|1980-04-03|Dire_Dawa
1119|Shlomo|1981-01-01|Dire_Dawa
1119|Sirak|1982-06-18|Dire_Dawa
988|Michael|1980-05-23|Parkville
988|James|1983-04-18|Parkville
829|Nikki|1988-04-12|Cabanatuan
829|Francis|1987-07-15|Cabanatuan
829|Gregorio|1980-09-10|Cabanatuan
829|Rico|1987-09-10|Cabanatuan
829|Richard|1989-06-23|Cabanatuan
829|Carlo|1985-12-08|Cabanatuan
829|Eddie|1987-02-24|Cabanatuan
1163|Mohammad Ali|1988-06-28|Qazvin
1163|Javad|1983-03-11|Qazvin
1163|Ebrahim|1985-12-22|Qazvin
1163|Morteza|1980-05-22|Qazvin
1163|Parviz|1981-03-20|Qazvin
271|John|1988-04-27|Udaipur
271|Arun|1983-10-23|Udaipur
271|Priyanka|1988-11-29|Udaipur
271|Rahul|1985-01-02|Udaipur
271|Rajiv|1983-11-03|Udaipur
271|John|1987-03-26|Udaipur
271|Shweta|1986-04-26|Udaipur
271|Deepak|1980-02-28|Udaipur
519|Bruno|1988-08-21|Tallinn
519|Mart|1983-08-27|Tallinn
519|Arnold|1983-04-05|Tallinn
519|Ain-Ervin|1980-12-02|Tallinn
519|Carmen|1984-01-18|Tallinn
519|Mart|1988-08-03|Tallinn
519|Andreas|1987-12-28|Tallinn
519|Ain-Ervin|1986-10-18|Tallinn
714|Manuel|1987-03-14|Monterrey
714|Ramon|1985-03-22|Monterrey
714|Antonio|1981-03-19|Monterrey
714|Miguel|1988-10-20|Monterrey
714|Miguel|1987-12-08|Monterrey
714|Arturo|1983-05-16|Monterrey
147|John|1982-09-29|Kanpur
147|Sanjay|1981-05-21|Kanpur
147|Allu|1985-03-08|Kanpur
147|A.|1989-01-01|Kanpur
147|John|1987-10-03|Kanpur
147|Shweta|1980-04-09|Kanpur
1330|Denis|1987-11-15|Johannesburg
1330|John|1987-05-01|Johannesburg
1330|Gordon|1982-06-09|Johannesburg
1330|John|1984-09-15|Johannesburg
1330|Geoffrey|1984-11-21|Johannesburg
1330|Bruce|1988-02-22|Johannesburg
1330|Mark|1988-08-31|Johannesburg
1330|Jan|1983-11-11|Johannesburg
921|Anh|1982-10-30|Bến
921|Anh|1983-07-30|Bến
921|Đinh Diễm Liên|1982-11-09|Bến
921|Batong|1984-03-18|Bến
921|Chau|1984-03-27|Bến
572|Fabio|1980-01-04|Campinas
572|Caroline|1982-11-06|Campinas
572|Marcelo|1984-06-06|Campinas
572|Emperor of Brazil|1989-09-06|Campinas
572|Marcelo|1984-07-22|Campinas
572|Jose|1984-07-19|Campinas
572|Rafael|1983-07-07|Campinas
1358|Gamini|1982-02-20|Kandy
1358|Bandula|1989-12-02|Kandy
1358|Achala|1987-07-10|Kandy
1358|Siri|1984-10-08|Kandy
1358|P.|1987-09-10|Kandy
1390|Chalakorn|1981-04-01|Songkhla
1390|Chutima|1989-11-14|Songkhla
1390|Jetsada|1986-06-09|Songkhla
1390|Anand|1987-05-28|Songkhla
1390|Apiruck|1988-12-22|Songkhla
1390|Anucha|1985-09-05|Songkhla
1390|Anand|1980-04-06|Songkhla
1390|Adisak|1985-10-26|Songkhla
1390|Chakrit|1984-03-13|Songkhla
1390|Anucha|1987-06-04|Songkhla
1007|Tom|1982-04-04|Medway
1007|Jean|1986-07-21|Medway
1007|Wim|1981-09-09|Medway
1007|Maurice|1985-03-01|Medway
1007|Wim|1982-04-08|Medway
356|Fendou|1981-12-02|Chuzhou
356|Lei|1981-03-30|Chuzhou
356|Jun|1983-12-23|Chuzhou
356|Jie|1984-06-11|Chuzhou
356|Jun|1983-11-05|Chuzhou
356|Yang|1980-10-27|Chuzhou
356|Peng|1980-05-26|Chuzhou
356|Jun|1988-05-08|Chuzhou
246|Rahul|1980-11-20|Karnataka
246|John|1982-10-12|Karnataka
246|Deepak|1988-01-26|Karnataka
650|Taufik|1980-07-20|Bali
650|Anastasia|1988-03-26|Bali
650|Arif|1988-08-02|Bali
650|Abdul Haris|1984-09-21|Bali
650|Zaenal|1983-11-16|Bali
650|Benny|1983-01-29|Bali
650|A.|1986-02-22|Bali
650|Zaenal|1980-03-05|Bali
650|Abdul Rahman|1983-05-05|Bali
872|Tom|1985-05-06|New_Haven
872|Richard|1981-10-25|New_Haven
872|David|1982-05-10|New_Haven
872|Paul|1982-07-27|New_Haven
872|Paul|1988-11-23|New_Haven
872|Mike|1988-01-04|New_Haven
872|James|1986-04-02|New_Haven
872|David|1980-05-19|New_Haven
999|Joseph|1987-03-16|Barysaw
999|Olga|1983-05-13|Barysaw
999|Viktor|1984-11-14|Barysaw
999|Alexander|1985-05-07|Barysaw
999|Aleksandr|1988-06-07|Barysaw
1337|Atta|1984-08-22|Daejeon
1337|Chan|1989-09-07|Daejeon
1337|Seung-Won|1985-12-19|Daejeon
1337|Seung-Hoon|1985-08-01|Daejeon
1337|Ah-Joong|1981-09-21|Daejeon
1337|Chae-young|1985-01-19|Daejeon
1337|Seung-Won|1985-03-14|Daejeon
1337|Choi|1982-07-26|Daejeon
1337|Akihiko|1988-06-12|Daejeon
1337|Choi|1989-11-17|Daejeon
760|Muhammad|1988-08-27|Sialkot
760|Imtiaz|1982-10-02|Sialkot
760|Aafia|1986-09-06|Sialkot
760|Mirza Kalich|1987-03-22|Sialkot
760|Faisal|1988-05-05|Sialkot
760|Asim|1983-10-07|Sialkot
760|Muhammad|1984-06-23|Sialkot
760|Ahmed|1987-02-01|Sialkot
1167|Hossein|1985-11-22|Qom
1167|Hassan|1982-05-07|Qom
1167|Hamid|1983-12-05|Qom
1167|Maryam|1986-11-06|Qom
1167|Hossein|1981-11-14|Qom
1167|Hamid|1983-12-08|Qom
1167|Ebrahim|1986-10-22|Qom
1167|Hossein|1983-07-15|Qom
1167|Hossein|1984-06-11|Qom
1167|Ali Akbar|1989-07-27|Qom
1103|Mahmoud|1989-03-08|Beni_Suef
1103|Kamal|1985-01-06|Beni_Suef
1103|Kamal|1987-10-28|Beni_Suef
1103|Pope|1983-05-07|Beni_Suef
1103|Kamal|1980-04-25|Beni_Suef
1103|Ahmad|1987-09-10|Beni_Suef
667|A.|1983-12-14|Ambon
667|Agustiar|1981-12-13|Ambon
667|Abdul Rahman|1988-11-21|Ambon
667|Abdul Haris|1986-01-16|Ambon
667|Ahmad Rafiq|1982-11-16|Ambon
667|Taufik|1983-06-05|Ambon
667|Agustiar|1984-06-01|Ambon
667|Andrew|1983-06-20|Ambon
667|Muhammad|1987-02-02|Ambon
667|Artika Sari|1988-09-17|Ambon
667|Abdul Haris|1989-05-23|Ambon
1313|Valentin|1986-06-12|Târgoviște
1313|Adrian|1988-06-19|Târgoviște
1313|Ion|1982-07-24|Târgoviște
1313|Stefan|1984-10-21|Târgoviște
1313|Adrian|1980-05-28|Târgoviște
1313|Mircea|1981-12-05|Târgoviște
1313|Gheorghe|1980-01-06|Târgoviște
633|Ernst|1982-11-06|Kassel
633|Wilhelm|1983-09-25|Kassel
633|Karl|1984-01-11|Kassel
633|Hans|1984-06-22|Kassel
633|Heinz|1981-06-30|Kassel
633|Wolfgang|1985-06-27|Kassel
633|Heinz|1986-09-12|Kassel
280|R.|1987-01-19|Poonamallee
280|Karan|1984-10-13|Poonamallee
280|A.|1988-11-04|Poonamallee
280|Arjun|1982-12-07|Poonamallee
280|Arjun|1980-09-16|Poonamallee
280|Abhishek|1986-08-04|Poonamallee
280|John|1980-12-10|Poonamallee
280|John|1981-01-20|Poonamallee
280|Joseph|1983-10-20|Poonamallee
280|K.|1989-10-22|Poonamallee
280|Shweta|1985-12-13|Poonamallee
978|Juan Carlos|1981-05-21|Rosario
978|Angel|1981-02-15|Rosario
978|Pablo|1987-12-19|Rosario
978|Roberto|1983-06-17|Rosario
978|Cristian|1983-05-29|Rosario
978|Carlos|1989-10-09|Rosario
978|Pablo|1988-04-21|Rosario
1046|Patrick|1986-05-12|Kumba
1046|Bona Pinder Yayumayalolo|1984-06-22|Kumba
1046|Patrick|1985-06-07|Kumba
1046|Cedric|1984-09-11|Kumba
1046|Jean|1982-05-30|Kumba
1046|Jean|1985-07-18|Kumba
1046|Charles|1987-05-09|Kumba
1046|Alphonse|1986-07-10|Kumba
1046|Patrick|1981-06-05|Kumba
1046|Christopher|1983-12-20|Kumba
1046|Patrick|1984-08-12|Kumba
1046|Alexandre Song|1989-01-13|Kumba
691|Kiyoshi|1988-11-08|Nagasaki
691|Kiyoshi|1985-07-11|Nagasaki
691|Koji|1981-08-23|Nagasaki
691|Jun|1988-12-17|Nagasaki
691|Akira|1987-12-08|Nagasaki
691|Daisuke|1989-03-23|Nagasaki
691|Koji|1980-08-27|Nagasaki
492|Yang|1984-04-15|Dalian
492|Peng|1984-01-29|Dalian
492|Jun|1983-04-03|Dalian
492|Jun|1987-08-23|Dalian
492|Lei|1986-10-18|Dalian
492|Yang|1980-02-10|Dalian
1135|Laurent|1982-02-09|Nancy
1135|Jean-Pierre|1984-04-24|Nancy
1135|Jean|1988-04-08|Nancy
766|Salma|1980-06-08|Swabi
766|Faisal|1981-07-24|Swabi
766|Javed|1987-09-18|Swabi
766|Tariq|1982-03-30|Swabi
766|Javed|1989-09-30|Swabi
766|Salma|1981-12-04|Swabi
932|Hồ Mạnh Dũng|1981-11-23|Thanh_Hóa
932|Đinh Diễm Liên|1982-10-13|Thanh_Hóa
932|Jacqueline|1989-09-18|Thanh_Hóa
932|Binh|1984-09-26|Thanh_Hóa
932|Binh|1983-08-23|Thanh_Hóa
932|Anh|1981-08-29|Thanh_Hóa
547|Biren|1988-10-05|SingaporeCity
547|Aileen|1988-09-21|SingaporeCity
547|Adele|1983-11-14|SingaporeCity
547|Boon Heng|1984-06-14|SingaporeCity
547|John|1985-05-11|SingaporeCity
547|Felicia|1983-04-27|SingaporeCity
547|Fiona|1989-08-27|SingaporeCity
547|Alien|1986-11-22|SingaporeCity
547|Michael|1984-02-02|SingaporeCity
547|Adam|1986-09-15|SingaporeCity
547|Edwin|1987-11-22|SingaporeCity
1090|Mathieu|1984-05-25|Kinshasa
1090|Jean-Pierre|1981-04-23|Kinshasa
1090|Joseph|1987-11-28|Kinshasa
1090|Édouard|1983-09-08|Kinshasa
1090|Joseph|1987-05-29|Kinshasa
1090|Leroy Halirou|1989-12-12|Kinshasa
1090|Djembo|1983-02-14|Kinshasa
1090|Eugene Moke|1989-03-29|Kinshasa
945|Cam|1984-04-10|Cua_Lo
945|Binh|1984-07-31|Cua_Lo
945|Bich Phuong|1980-12-16|Cua_Lo
945|Chau|1988-12-15|Cua_Lo
945|Don|1980-08-27|Cua_Lo
945|Ching|1989-04-12|Cua_Lo
945|Binh|1986-12-29|Cua_Lo
721|Gabriel|1985-02-13|Villahermosa
721|Javier|1987-01-13|Villahermosa
721|Antonio|1988-02-27|Villahermosa
721|Francisco|1986-03-14|Villahermosa
721|Eduardo|1983-10-25|Villahermosa
721|Juan|1982-05-06|Villahermosa
721|Jorge|1984-12-02|Villahermosa
721|Enrique|1988-04-24|Villahermosa
577|Joao|1981-05-24|Campos_dos_Goytacazes
577|Wilson|1988-08-26|Campos_dos_Goytacazes
577|Carlos|1986-10-04|Campos_dos_Goytacazes
577|Marcelo|1988-09-05|Campos_dos_Goytacazes
577|Paulo|1986-05-29|Campos_dos_Goytacazes
577|Leandro|1987-10-23|Campos_dos_Goytacazes
577|Paulo|1984-07-30|Campos_dos_Goytacazes
577|Rafael|1989-10-08|Campos_dos_Goytacazes
1207|Abdullah|1985-08-16|Cyberjaya
1207|Abdullah|1986-05-12|Cyberjaya
1207|Chan Kok|1988-09-10|Cyberjaya
1207|Ahmad Zakii|1988-03-17|Cyberjaya
1207|Joe|1987-08-12|Cyberjaya
1207|Abby|1988-02-18|Cyberjaya
1207|Ahmad Zakii|1987-03-24|Cyberjaya
1207|Abdullah|1987-11-09|Cyberjaya
1207|Anuar|1985-03-26|Cyberjaya
1207|Abu Bakar Bin|1980-12-03|Cyberjaya
1363|Gunnar|1985-10-06|Rovaniemi
1363|Sven|1985-10-23|Rovaniemi
1363|Anders|1980-11-16|Rovaniemi
1363|Gunnar|1987-01-03|Rovaniemi
1363|Hans|1982-04-27|Rovaniemi
1363|Lena|1986-08-14|Rovaniemi
1363|Lars|1989-04-05|Rovaniemi
1363|Erik|1982-08-05|Rovaniemi
1363|Niklas|1980-12-04|Rovaniemi
1363|Hans|1987-04-01|Rovaniemi
1363|Johan|1980-03-18|Rovaniemi
1363|Carl|1989-12-03|Rovaniemi
1363|Jan|1985-02-17|Rovaniemi
174|Rahul|1981-03-20|Meerut
174|Deepak|1988-02-11|Meerut
174|John|1988-06-10|Meerut
174|Amit|1983-07-18|Meerut
174|K.|1987-09-08|Meerut
174|Deepak|1983-12-17|Meerut
174|John|1987-05-27|Meerut
174|Rahul|1988-11-08|Meerut
965|Benhalima|1983-10-02|Bab_Ezzouar
965|Mohamed|1985-07-25|Bab_Ezzouar
965|Ali|1984-04-18|Bab_Ezzouar
965|Yacine|1981-04-20|Bab_Ezzouar
965|Adlene|1982-12-18|Bab_Ezzouar
965|Sofiane|1984-09-16|Bab_Ezzouar
965|Ahmed|1980-07-18|Bab_Ezzouar
965|Jacques|1989-08-06|Bab_Ezzouar
965|Abdelmadjid|1982-03-29|Bab_Ezzouar
418|Wei|1985-07-22|Lanzhou
418|Lei|1984-09-14|Lanzhou
418|Jun|1983-10-31|Lanzhou
418|Bingbing|1984-02-02|Lanzhou
418|Zhi|1981-05-04|Lanzhou
418|Zhong|1980-06-08|Lanzhou
418|Cheng|1983-08-18|Lanzhou
1361|Cyril|1988-01-09|Malabe
1361|A. D. Champika|1982-03-02|Malabe
1361|Gamini|1983-10-24|Malabe
1361|A. L. M.|1981-05-26|Malabe
1361|Maithripala|1987-03-10|Malabe
1361|S|1984-11-06|Malabe
1361|Anura|1984-08-02|Malabe
693|Takeshi|1985-04-06|Aomori
693|Jun|1982-11-23|Aomori
693|Hiroshi|1985-04-12|Aomori
693|Akira|1986-09-17|Aomori
693|Hiroshi|1983-03-12|Aomori
693|Ken|1986-08-02|Aomori
693|Akira|1988-01-07|Aomori
693|Minoru|1987-12-02|Aomori
631|Rudolf|1980-05-01|Wiesbaden
631|Hans|1983-05-30|Wiesbaden
631|Max|1984-02-29|Wiesbaden
631|Carl|1986-05-12|Wiesbaden
631|Walter|1987-11-17|Wiesbaden
681|Takashi|1986-07-18|Sagamihara
681|Akira|1988-09-06|Sagamihara
681|Shigeru|1989-01-10|Sagamihara
681|Koji|1987-08-31|Sagamihara
1001|Henri|1980-03-23|Leuven
1001|Jan|1989-08-07|Leuven
1001|Henri|1981-12-19|Leuven
1001|Henri|1984-08-30|Leuven
1001|Maurice|1989-06-15|Leuven
962|Adlene|1981-09-04|Tiaret
962|Abderrahmane|1983-11-03|Tiaret
962|Yacine|1982-08-26|Tiaret
962|Bernard|1988-01-11|Tiaret
526|Valdis|1987-06-29|Riga
526|Janis|1985-03-01|Riga
526|Vitalijs|1982-03-15|Riga
526|Aleksandrs|1986-03-15|Riga
526|Nikolajs|1989-01-19|Riga
193|John|1986-05-19|Tirunelveli
193|Joseph|1984-01-02|Tirunelveli
193|John|1983-03-29|Tirunelveli
193|Prakash|1988-07-12|Tirunelveli
1270|Francisco|1982-03-18|Arequipa
1270|David|1988-07-18|Arequipa
1270|Jorge|1980-10-16|Arequipa
1270|Manuel|1989-05-31|Arequipa
871|Dimitri|1983-10-25|Irkutsk
871|Leonid|1982-03-17|Irkutsk
871|Ivan|1986-11-26|Irkutsk
871|Boris|1983-05-05|Irkutsk
871|Anastasia|1983-05-29|Irkutsk
871|Alexey|1987-06-12|Irkutsk
871|Alexei|1988-07-18|Irkutsk
871|Boris|1981-11-24|Irkutsk
818|Rico|1989-02-07|Angeles
818|Antonio|1981-06-01|Angeles
818|Antonio|1985-08-28|Angeles
1339|Chan|1982-01-05|Busan
1339|Seung-Won|1981-08-27|Busan
1339|Jae-Jin|1988-12-04|Busan
1339|Cheol-Soo|1988-04-06|Busan
1339|Min-Jung|1981-01-28|Busan
1339|Min-Jung|1987-09-16|Busan
1339|Angie|1988-03-30|Busan
1339|Ah-Joong|1987-01-25|Busan
1339|Choi|1984-08-04|Busan
1339|Akihiko|1983-02-14|Busan
234|Rahul|1987-12-10|English_Bazar
234|Joseph|1983-07-07|English_Bazar
234|Deepak|1988-05-12|English_Bazar
234|Deepak|1980-04-08|English_Bazar
234|Arun|1982-12-27|English_Bazar
234|A.|1989-06-24|English_Bazar
234|John|1980-03-21|English_Bazar
1265|Albade|1980-07-21|Maradi
1265|Abdoulaye|1981-11-05|Maradi
1265|Daouda Malam|1984-08-25|Maradi
1265|Ismael|1985-04-01|Maradi
1265|Hamani|1988-04-13|Maradi
1265|Abdoulaye|1980-12-06|Maradi
673|Ahmad Rafiq|1987-05-01|Tegal_Regency
673|Agustiar|1986-05-02|Tegal_Regency
673|Abdul Rahman|1988-06-12|Tegal_Regency
673|Anang|1985-09-07|Tegal_Regency
673|Muhammad|1983-09-08|Tegal_Regency
673|Ahmad|1983-07-14|Tegal_Regency
600|Hans|1989-11-29|Möckern
600|Richard|1989-04-26|Möckern
589|Marcelo|1985-01-04|Itajubá
589|Emperor of Brazil|1987-10-18|Itajubá
589|Jose|1985-05-06|Itajubá
589|Emperor of Brazil|1981-04-05|Itajubá
589|Fernanda|1982-12-07|Itajubá
589|Rafael|1986-08-23|Itajubá
814|Francis|1981-04-12|Zamboanga_City
814|Antonio|1981-10-16|Zamboanga_City
814|Gregorio|1986-04-05|Zamboanga_City
814|Gregorio|1984-10-20|Zamboanga_City
814|Eduardo|1987-04-28|Zamboanga_City
1032|Pol|1988-07-19|Kampong_Speu
1032|Nim|1987-08-24|Kampong_Speu
1032|Chuon|1985-08-26|Kampong_Speu
1032|Norodom|1980-02-07|Kampong_Speu
1032|Vichara|1988-08-01|Kampong_Speu
270|Ashok|1982-07-03|Manipal
270|K.|1981-09-25|Manipal
270|Sanjay|1984-07-05|Manipal
270|John|1985-03-29|Manipal
270|Sanjay|1985-04-06|Manipal
270|Joseph|1989-09-20|Manipal
1310|Alexandru|1986-07-28|Brașov
1310|Mihai|1980-01-14|Brașov
1310|Constantin|1985-05-01|Brașov
1310|Gabriel|1980-10-02|Brașov
1310|Ion|1981-01-02|Brașov
1310|Ion|1988-02-23|Brașov
1310|Nicolae|1980-07-18|Brașov
1310|Mircea|1987-12-10|Brașov
592|Alexandre|1989-09-12|Niterói
592|Carlos|1989-02-17|Niterói
592|Nelson|1987-06-16|Niterói
592|Chico|1988-02-09|Niterói
592|Paulo|1988-04-24|Niterói
592|Paulo|1980-10-11|Niterói
592|Emperor of Brazil|1988-03-12|Niterói
592|Marcelo|1984-02-12|Niterói
592|Celso|1987-10-11|Niterói
645|A.|1980-05-03|Ciputat
645|Abdul Haris|1981-07-07|Ciputat
645|Taufik|1982-06-29|Ciputat
645|Taufik|1983-09-04|Ciputat
645|Muhammad|1987-12-08|Ciputat
645|A.|1981-07-12|Ciputat
481|Bingyi|1989-08-05|Dengzhou
481|Yang|1986-09-22|Dengzhou
481|Yang|1987-08-17|Dengzhou
481|Lei|1981-04-04|Dengzhou
481|Jie|1983-11-28|Dengzhou
481|Jun|1983-05-08|Dengzhou
481|Li|1984-10-22|Dengzhou
481|Wei|1980-03-29|Dengzhou
481|Jie|1987-06-18|Dengzhou
481|Lei|1984-04-19|Dengzhou
587|Juliana|1982-07-20|Serro
587|Fernanda|1984-12-22|Serro
587|Jose|1984-11-13|Serro
375|Jie|1980-11-02|Guangzhou
375|Wei|1986-03-20|Guangzhou
375|Lei|1983-11-12|Guangzhou
375|Jun|1982-01-11|Guangzhou
375|Jie|1980-03-07|Guangzhou
375|Chen|1984-05-09|Guangzhou
375|Jun|1986-09-15|Guangzhou
375|Wei|1987-10-16|Guangzhou
326|Benedict|1988-02-06|Ezhou
326|Li|1983-01-27|Ezhou
326|Li|1983-09-09|Ezhou
326|Zheng|1980-03-07|Ezhou
326|Jun|1980-06-23|Ezhou
326|Michael|1982-02-23|Ezhou
220|Naresh|1986-06-08|Greater_Noida
220|Abhishek|1981-09-06|Greater_Noida
220|Sanjay|1988-12-13|Greater_Noida
220|Aditya|1980-06-12|Greater_Noida
220|A.|1981-10-22|Greater_Noida
220|Shweta|1986-02-25|Greater_Noida
220|Deepak|1987-04-21|Greater_Noida
512|Adem|1989-11-09|Sarajevo
512|Blaz|1987-10-12|Sarajevo
512|Albin|1988-03-29|Sarajevo
